#;X
ARO;Конфедерация Аро;;X
ARO_ADJ;Аройск.;X
ARO_conservative;Эзе Аро;X
ARO_liberal;Национальный конгресс;X
ARO_reactionary;Союз монархистов-юнионистстов;X
ARO_anarcho_liberal;Лига освобождения народа;X
ARO_socialist;Партия равенства;X
ARO_communist;Коммунистическая партия;X
ARO_fascist;Харакат аль-махрумин;X
ASH;Ашанти;;X
ASH_ADJ;Ашантийск.;X
ASH_conservative;Национальный альянс;X
ASH_liberal;Демократическая партия;X
ASH_reactionary;Традиционалистская партия;X
ASH_anarcho_liberal;Партия народного действия;X
ASH_socialist;Национальная народная партия;X
ASH_communist;Рабочая альтернатива;X
ASH_fascist;Панафриканская партия;X
BUG;Баганда;;X
BUG_ADJ;Багандск.;X
BUG_conservative;Дворцовая фракция верности;X
BUG_liberal;Демократическая альтернатива;X
BUG_reactionary;Фронт национального освобождения;X
BUG_anarcho_liberal;Армия национального освобождения;X
BUG_socialist;Народный конгресс;X
BUG_communist;Рабочая партия;X
BUG_fascist;Господня армия сопротивления;X
CLA;Калабар;;X
CLA_ADJ;Калабарск.;X
CLA_conservative;Фракция короля;X
CLA_liberal;Фракция совета;X
CLA_reactionary;Фракция вождей;X
CLA_anarcho_liberal;Лига освобождения народа;X
CLA_socialist;Национальный конгресс;X
CLA_communist;Рабочая партия;X
CLA_fascist;Панафриканский альянс;X
DAH;Дагомея;X
DAH_ADJ;Дагомейск.;X
DAH_conservative;Фракция Ахосу;X
DAH_liberal;Звездный альянс;X
DAH_reactionary;Имперский альянс;X
DAH_anarcho_liberal;Фронт за обновление и развитие;X
DAH_socialist;Партия социалистического возрождения;X
DAH_communist;Объединение коммунистов Дагомеи;X
DAH_fascist;Альянс спасения империи;X
DAM;Дамагарам;;X
DAM_ADJ;Дамагарамск.;X
DAM_conservative;Дворцовая партия;X
DAM_liberal;Заман Лахия;X
DAM_reactionary;Трайбалистская партия;X
DAM_anarcho_liberal;Таббат;X
DAM_socialist;Тарайя;X
DAM_communist;Гаскийя;X
DAM_fascist;Аль-Ихван-аль-Муслимун;X
DAR;Дарфур;;X
DAR_ADJ;Дарфурийск.;X
DAR_conservative;Фракция султана;X
DAR_liberal;Фракция шуры;X
DAR_reactionary;Фракция вождей;X
DAR_anarcho_liberal;Движение за свободу и равенство;X
DAR_socialist;Партия социалистического возрождения;X
DAR_communist;Рабочая альтернатива;X
DAR_fascist;Национальный конгресс;X
MAS;Массина;;X
MAS_ADJ;Массинск.;X
MAS_conservative;Дворцоваая партия;X
MAS_liberal;Реформистская партия;X
MAS_reactionary;Трайбалистская партия;X
MAS_anarcho_liberal;Партия радикального обновления;X
MAS_socialist;Партия справедливости;X
MAS_communist;Партия равенства;X
MAS_fascist;Панафриканская армия ислама;X
MOS;Мосси;;X
MOS_ADJ;Мосийск.;X
MOS_conservative;Фракция Мого Наба;X
MOS_liberal;Конвент демократических сил;X
MOS_reactionary;Трайбалистская партмя;X
MOS_anarcho_liberal;Союз за республику;X
MOS_socialist;Санкаристская партия;X
MOS_communist;Народный конгресс;X
MOS_fascist;Движение ребёрт-санкаристов;X
MOZ;Мозамбик;X
MOZ_ADJ;Мозамбикск.;X
MOZ_conservative;Партия кабралистов;X
MOZ_liberal;Партия сентябристов;X
MOZ_liberal_2;Историческая партия;X
MOZ_liberal_3;Прогрессивная партия;X
MOZ_liberal_4;Реформистская партия;X
MOZ_conservative_2;Партия возрождения;X
MOZ_liberal_5;Республиканская партия;X
MOZ_socialist;Социалистическая партия;X
MOZ_liberal_6;Партия либерального возрождения;X
MOZ_liberal_7;Демократическая партия;X
MOZ_reactionary;Партия монархистов;X
MOZ_anarcho_liberal;Радикальная партия;X
MOZ_communist;Коммунистическая партия;X
MOZ_fascist;Новое государство;X
OYO;Ойо;;X
OYO_ADJ;Ойонск.;X
OYO_conservative;Партия Алаафина;X
OYO_liberal;Альянс за демократию;X
OYO_reactionary;Трайбалистская партия;X
OYO_anarcho_liberal;Радикальная партия;X
OYO_socialist;Национальный конгресс;X
OYO_communist;Коммунистическая партия;X
OYO_fascist;Панафриканский союз;X
SUA;Свазиленд;;X
SUA_ADJ;Свазилендск.;X
SUA_conservative;Дворцовая партия;X
SUA_liberal;Либеральная партия;X
SUA_reactionary;Трайбалистская партия;X
SUA_anarcho_liberal;Радикальная партия;X
SUA_socialist;Демократическая левая партия;X
SUA_communist;Коммунистическая фракция;X
SUA_fascist;Свазилендское действие;X
