ENG_absolute_monarchy;Британская Империя;X
ENG_prussian_constitutionalism;Британская Империя;X
ENG_hms_government;Великобритания;X
ENG_democracy;Британская Федерация;X
ENG_bourgeois_dictatorship;Британская Федерация;X
ENG_presidential_dictatorship;Британская Федерация;X
ENG_fascist_dictatorship;Британская Империя;X
ENG_proletarian_dictatorship;Содружество Советов;X
IBE;Иберия;X
IBE_absolute_monarchy;Иберийская Империя;X
IBE_prussian_constitutionalism;Иберийская Империя;X
IBE_hms_government;Иберия;X
IBE_democracy;Иберийская Федерация;X
IBE_bourgeois_dictatorship;Иберийская Федерация;X
IBE_presidential_dictatorship;Иберийская Федерация;X
IBE_fascist_dictatorship;Новое Государство Иберия;X
IBE_proletarian_dictatorship;Конфедерация Иберийских Синдикатов;X
RUS_absolute_monarchy;Российская Империя;X
RUS_prussian_constitutionalism;Российская Империя;X
RUS_hms_government;Российское Царство;X
RUS_democracy;Российская Федерация;X
RUS_bourgeois_dictatorship;Русь;X
RUS_presidential_dictatorship;Российская Республика;X
RUS_fascist_dictatorship;Русское Государство;X
RUS_proletarian_dictatorship;РСФСР;X
CSA_absolute_monarchy;Королевство Дикси;X
CSA_prussian_constitutionalism;Королевство Дикси;X
CSA_hms_government;Королевство Дикси;X
CSA_democracy;КША;X
CSA_bourgeois_dictatorship;КША;X
CSA_presidential_dictatorship;КША;X
CSA_fascist_dictatorship;КША;X
CSA_proletarian_dictatorship;КНРА;X
TUR_absolute_monarchy;Османская Империя;X
TUR_prussian_constitutionalism;Османская Империя;X
TUR_hms_government;Османская Империя;X
TUR_democracy;Турция;X
TUR_bourgeois_dictatorship;Турция;X
TUR_presidential_dictatorship;Турция;X
TUR_fascist_dictatorship;Турция;X
TUR_proletarian_dictatorship;Турецкая Джамахирия;X
PER_absolute_monarchy;Персия;X
PER_prussian_constitutionalism;Иран;X
PER_hms_government;Иран;X
PER_democracy;Республика Иран;X
PER_bourgeois_dictatorship;Республика Иран;X
PER_presidential_dictatorship;Исламская Республика Иран;X
PER_fascist_dictatorship;Иранское Государство;X
PER_proletarian_dictatorship;Народная Республика Иран;X
KOR_absolute_monarchy;Корея;X
KOR_prussian_constitutionalism;Корея;X
KOR_hms_government;Корея;X
KOR_democracy;Корея;X
KOR_bourgeois_dictatorship;Корея;X
KOR_presidential_dictatorship;Корея;X
KOR_fascist_dictatorship;Корея;X
KOR_proletarian_dictatorship;КНДР;X
CHI_absolute_monarchy;Империя Цин;X
CHI_prussian_constitutionalism;Империя Цин;X
CHI_hms_government;Империя Цин;X
CHI_democracy;Китай;X
CHI_bourgeois_dictatorship;Китай;X
CHI_presidential_dictatorship;Китай;X
CHI_fascist_dictatorship;Китай;X
CHI_proletarian_dictatorship;КНР;X
ICH_absolute_monarchy;Чечня;X
ICH_prussian_constitutionalism;Чечня;X
ICH_hms_government;Чечня;X
ICH_democracy;Ичкерия;X
ICH_bourgeois_dictatorship;Ичкерия;X
ICH_presidential_dictatorship;Ичкерия;X
ICH_fascist_dictatorship;Вилайят Нохчийчо;X
ICH_proletarian_dictatorship;Чечня;X
MAD_proletarian_dictatorship;Либерталия;X
ARO_absolute_monarchy;Конфедерация Аро;X
ARO_prussian_constitutionalism;Конфедерация Аро;X
ARO_hms_government;Конфедерация Аро;X
ARO_democracy;Биафра;X
ARO_bourgeois_dictatorship;Биафра;X
ARO_presidential_dictatorship;Биафра;X
ARO_fascist_dictatorship;Империя Аро;X
ARO_proletarian_dictatorship;ССРА;X
ARO_democracy_adj;Биафрийск.;X
ARO_bourgeois_dictatorship_adj;Биафрийск.;X
ARO_presidential_dictatorship_adj;Биафрийск.;X
ASH_absolute_monarchy;Ашанти;X
ASH_prussian_constitutionalism;Ашанти;X
ASH_hms_government;Ашанти;X
ASH_democracy;Гана;X
ASH_bourgeois_dictatorship;Гана;X
ASH_presidential_dictatorship;Гана;X
ASH_fascist_dictatorship;Гана;X
ASH_proletarian_dictatorship;Гана;X
MOS_absolute_monarchy;Мосси;X
MOS_prussian_constitutionalism;Мосси;X
MOS_hms_government;Верхняя Вольта;X
MOS_democracy;Верхняя Вольта;X
MOS_bourgeois_dictatorship;Верхняя Вольта;X
MOS_presidential_dictatorship;Верхняя Вольта;X
MOS_fascist_dictatorship;Верхняя Вольта;X
MOS_proletarian_dictatorship;Буркина-Фасо;X
ARB_absolute_monarchy;Арабский Халифат;X
ARB_prussian_constitutionalism;Арабский Халифат;X
ARB_hms_government;Арабский Халифат;X
ARB_democracy;Арабская Федерация;X
ARB_bourgeois_dictatorship;Арабская Федерация;X
ARB_presidential_dictatorship;ОАР;X
ARB_fascist_dictatorship;Арабский Халифат;X
ARB_proletarian_dictatorship;Арабская Джамахирия;X
YAK_absolute_monarchy;Якутия;X
YAK_prussian_constitutionalism;Якутия;X
YAK_hms_government;Якутия;X
YAK_democracy;Республика Саха;X
YAK_bourgeois_dictatorship;Республика Саха;X
YAK_presidential_dictatorship;Республика Саха;X
YAK_fascist_dictatorship;Государство Саха;X
YAK_proletarian_dictatorship;Народная Республика Саха;X
PRI_absolute_monarchy;Сибирское Царство;X
PRI_prussian_constitutionalism;Сибирское Царство;X
PRI_hms_government;Сибирское Царство;X
PRI_democracy;Сибирская Республика;X
PRI_bourgeois_dictatorship;Сибирия;X
PRI_presidential_dictatorship;Сибирь;X
PRI_fascist_dictatorship;Сибирская Империя;X
PRI_proletarian_dictatorship;Сибирь;X
IDF_proletarian_dictatorship;Парижская Коммуна;X
KAZ_fascist_dictatorship;Алаш-Орда;X
CEY_absolute_monarchy;Цейлон;X
CEY_prussian_constitutionalism;Цейлон;X
CEY_hms_government;Цейлон;X
CEY_democracy;Шри-Ланка;X
CEY_bourgeois_dictatorship;Шри-Ланка;X
CEY_presidential_dictatorship;Шри-Ланка;X
CEY_fascist_dictatorship;Шри-Ланка;X
CEY_proletarian_dictatorship;Шри-Ланка;X
MUG_absolute_monarchy;Империя Моголов;X
MUG_prussian_constitutionalism;Империя Моголов;X
MUG_hms_government;Империя Моголов;X
MUG_democracy;Моголистан;X
MUG_bourgeois_dictatorship;Моголистан;X
MUG_presidential_dictatorship;Моголистан;X
MUG_fascist_dictatorship;Империя Моголов;X
MUG_proletarian_dictatorship;Могольские Советы;X
PAP_absolute_monarchy;Папская Область;X
PAP_prussian_constitutionalism;Папская Область;X
PAP_hms_government;Папская Область;X
PAP_democracy;Римская Республика;X
PAP_bourgeois_dictatorship;Римская Республика;X
PAP_presidential_dictatorship;Ватикан;X
PAP_fascist_dictatorship;Римская Империя;X
PAP_proletarian_dictatorship;Римская Советская Республика;X
BLT_absolute_monarchy;Балтийское Герцогство;X
BLT_prussian_constitutionalism;Балтийское Герцогство;X
BLT_hms_government;Балтийское Герцогство;X
BLT_democracy;Балтийская Федерация;X
BLT_bourgeois_dictatorship;Балтийская Федерация;X
BLT_presidential_dictatorship;Балтийская Федерация;X
BLT_fascist_dictatorship;Балтийское Государство;X
BLT_proletarian_dictatorship;Балтийская ССР;X
DUR_absolute_monarchy;Дурранийская Империя;X
DUR_prussian_constitutionalism;Дурранийская Империя;X
DUR_hms_government;Дурранийская Империя;X
DUR_democracy;Дуррани;X
DUR_bourgeois_dictatorship;Дуррани;X
DUR_presidential_dictatorship;Дуррани;X
DUR_fascist_dictatorship;Дурранийская Держава;X
DUR_proletarian_dictatorship;Народная Республика Дуррани;X
ULA;Латиноамериканский Союз;X
ULA_absolute_monarchy;Латиноамериканская Империя;X
ULA_prussian_constitutionalism;Латиноамериканская Империя;X
ULA_hms_government;Латиноамериканская Империя;X
ULA_democracy;Латиноамериканский Союз;X
ULA_bourgeois_dictatorship;Латиноамериканский Союз;X
ULA_presidential_dictatorship;Латиноамериканский Союз;X
ULA_fascist_dictatorship;Латиноамериканская Держава;X
ULA_proletarian_dictatorship;СЛАСР;X
PBC_absolute_monarchy;Новая Империя Инков;X
PBC_prussian_constitutionalism;Новая Империя Инков;X
PBC_hms_government;Новая Империя Инков;X
PBC_democracy;Перу-Боливийская Конфедерация;X
PBC_bourgeois_dictatorship;Перу-Боливийская Конфедерация;X
PBC_presidential_dictatorship;Перу-Боливийская Конфедерация;X
PBC_fascist_dictatorship;Новая Империя Инков;X
PBC_proletarian_dictatorship;ПБСФСР;X
LOU_absolute_monarchy;Империя Новой Франции;X
LOU_prussian_constitutionalism;Империя Новой Франции;X
LOU_hms_government;Королевство Новая Франция;X
LOU_democracy;Луизиана;X
LOU_bourgeois_dictatorship;Луизиана;X
LOU_presidential_dictatorship;Луизиана;X
LOU_fascist_dictatorship;Империя Новой Франции;X
LOU_proletarian_dictatorship;Народная Республика Луизиана;X
